ID,Latitude,Longitude,AID,Attribute,Dates,Time
0,41.80989,-108.99809,Jet,Winter range,19/03/2015,12:30 AM
1,41.81293,-108.99846,Jet,Winter range,19/03/2015,3:16 AM
2,41.81706,-108.99898,Jet,Winter range,19/03/2015,6:01 AM
3,41.81557,-108.99409,Jet,Winter range,19/03/2015,8:46 AM
4,41.81675,-108.99794,Jet,Winter range,19/03/2015,11:31 AM
5,41.81821,-108.99815,Jet,Winter range,19/03/2015,2:16 PM
6,41.82145,-108.99504,Jet,Winter range,19/03/2015,5:00 PM
7,41.82178,-108.98989,Jet,Winter range,19/03/2015,7:46 PM
8,41.82187,-108.98999,Jet,Winter range,19/03/2015,10:31 PM
9,41.82181,-108.98958,Jet,Winter range,20/03/2015,1:01 AM
10,41.82185,-108.98926,Jet,Winter range,20/03/2015,3:46 AM
11,41.82212,-108.9878,Jet,Winter range,20/03/2015,6:31 AM
12,41.82024,-108.99137,Jet,Winter range,20/03/2015,9:16 AM
13,41.82088,-108.99168,Jet,Winter range,20/03/2015,12:01 PM
14,41.82098,-108.99179,Jet,Winter range,20/03/2015,2:45 PM
15,41.82184,-108.98944,Jet,Winter range,20/03/2015,5:31 PM
16,41.81875,-108.99032,Jet,Winter range,20/03/2015,8:16 PM
17,41.81722,-108.98981,Jet,Winter range,20/03/2015,11:01 PM
18,41.81713,-108.99034,Jet,Winter range,21/03/2015,1:31 AM
19,41.81638,-108.99214,Jet,Winter range,21/03/2015,4:16 AM
20,41.81574,-108.99692,Jet,Winter range,21/03/2015,7:01 AM
21,41.81589,-108.99951,Jet,Winter range,21/03/2015,9:46 AM
22,41.81657,-108.99989,Jet,Winter range,21/03/2015,12:31 PM
23,41.81641,-108.9999,Jet,Winter range,21/03/2015,3:16 PM
24,41.81678,-109.00106,Jet,Winter range,21/03/2015,6:01 PM
25,41.81494,-109.00128,Jet,Winter range,21/03/2015,8:46 PM
26,41.81554,-109.00216,Jet,Winter range,21/03/2015,11:31 PM
27,41.81602,-109.00212,Jet,Winter range,22/03/2015,2:00 AM
28,41.81593,-109.0012,Jet,Winter range,22/03/2015,4:46 AM
29,41.81826,-108.99644,Jet,Winter range,22/03/2015,7:31 AM
30,41.8204,-109.00122,Jet,Winter range,22/03/2015,10:16 AM
31,41.82041,-109.00175,Jet,Winter range,22/03/2015,1:01 PM
32,41.81899,-109.00213,Jet,Winter range,22/03/2015,3:46 PM
33,41.82162,-108.99605,Jet,Winter range,22/03/2015,6:31 PM
34,41.8217,-108.99599,Jet,Winter range,22/03/2015,9:16 PM
35,41.8216,-108.99761,Jet,Winter range,22/03/2015,11:46 PM
36,41.82026,-109.00049,Jet,Winter range,23/03/2015,2:31 AM
37,41.82041,-109.00122,Jet,Winter range,23/03/2015,5:16 AM
38,41.82111,-109.00274,Jet,Winter range,23/03/2015,8:01 AM
39,41.822,-109.00308,Jet,Winter range,23/03/2015,10:46 AM
40,41.81344,-109.00855,Jet,Winter range,23/03/2015,1:31 PM
41,41.81278,-109.0092,Jet,Winter range,23/03/2015,4:15 PM
42,41.81478,-109.00831,Jet,Winter range,23/03/2015,7:01 PM
43,41.81512,-109.00796,Jet,Winter range,23/03/2015,9:46 PM
44,41.81424,-109.00968,Jet,Winter range,23/03/2015,11:46 PM
45,41.81482,-109.00711,Jet,Winter range,24/03/2015,3:01 AM
46,41.81478,-109.00842,Jet,Winter range,24/03/2015,5:46 AM
47,41.81197,-109.01113,Jet,Winter range,24/03/2015,8:30 AM
48,41.80913,-109.01373,Jet,Winter range,24/03/2015,11:16 AM
49,41.80794,-109.01677,Jet,Winter range,24/03/2015,2:01 PM
50,41.80352,-109.01613,Jet,Winter range,24/03/2015,4:45 PM
51,41.80582,-109.00927,Jet,Winter range,24/03/2015,7:31 PM
52,41.80583,-109.00979,Jet,Winter range,24/03/2015,10:16 PM
53,41.80499,-109.00981,Jet,Winter range,24/03/2015,11:45 PM
54,41.80497,-109.01004,Jet,Winter range,25/03/2015,12:00 AM
55,41.80401,-109.01097,Jet,Winter range,25/03/2015,2:46 AM
56,41.8037,-109.01128,Jet,Winter range,25/03/2015,5:31 AM
57,41.80312,-109.01399,Jet,Winter range,25/03/2015,8:16 AM
58,41.80154,-109.01821,Jet,Winter range,25/03/2015,11:01 AM
59,41.80081,-109.01786,Jet,Winter range,25/03/2015,1:47 PM
60,41.80179,-109.01824,Jet,Winter range,25/03/2015,4:31 PM
61,41.80568,-109.01361,Jet,Winter range,25/03/2015,7:16 PM
62,41.8058,-109.01342,Jet,Winter range,25/03/2015,10:01 PM
63,41.8052,-109.01416,Jet,Winter range,26/03/2015,12:30 AM
64,41.80342,-109.01645,Jet,Winter range,26/03/2015,3:15 AM
65,41.80366,-109.01614,Jet,Winter range,26/03/2015,6:01 AM
66,41.80136,-109.01828,Jet,Winter range,26/03/2015,8:46 AM
67,41.80186,-109.02282,Jet,Winter range,26/03/2015,11:31 AM
68,41.80299,-109.02232,Jet,Winter range,26/03/2015,2:16 PM
69,41.80493,-109.01998,Jet,Winter range,26/03/2015,5:01 PM
70,41.80522,-109.01818,Jet,Winter range,26/03/2015,7:46 PM
71,41.80511,-109.01753,Jet,Winter range,26/03/2015,10:31 PM
72,41.80546,-109.01766,Jet,Winter range,27/03/2015,1:01 AM
73,41.80496,-109.01593,Jet,Winter range,27/03/2015,3:46 AM
74,41.80519,-109.01546,Jet,Winter range,27/03/2015,6:31 AM
75,41.80461,-109.01391,Jet,Winter range,27/03/2015,9:16 AM
76,41.79916,-109.02063,Jet,Winter range,27/03/2015,12:01 PM
77,41.80239,-109.02198,Jet,Winter range,27/03/2015,2:46 PM
78,41.80353,-109.02158,Jet,Winter range,27/03/2015,5:31 PM
79,41.80603,-109.01792,Jet,Winter range,27/03/2015,8:16 PM
80,41.80547,-109.01827,Jet,Winter range,27/03/2015,11:01 PM
81,41.80545,-109.01692,Jet,Winter range,28/03/2015,1:30 AM
82,41.80588,-109.01384,Jet,Winter range,28/03/2015,4:16 AM
83,41.80523,-109.01404,Jet,Winter range,28/03/2015,7:00 AM
84,41.80823,-109.01399,Jet,Winter range,28/03/2015,9:46 AM
85,41.80824,-109.01398,Jet,Winter range,28/03/2015,12:31 PM
86,41.81144,-109.01795,Jet,Winter range,28/03/2015,3:16 PM
87,41.81148,-109.02108,Jet,Winter range,28/03/2015,6:01 PM
88,41.81261,-109.01863,Jet,Winter range,28/03/2015,8:46 PM
89,41.81336,-109.01213,Jet,Winter range,28/03/2015,11:31 PM
90,41.81322,-109.01069,Jet,Winter range,29/03/2015,2:01 AM
91,41.81238,-109.01171,Jet,Winter range,29/03/2015,4:46 AM
92,41.8192,-109.00554,Jet,Winter range,29/03/2015,7:30 AM
93,41.82136,-109.00395,Jet,Winter range,29/03/2015,10:16 AM
94,41.82136,-109.00395,Jet,Winter range,29/03/2015,1:01 PM
95,41.82107,-108.99672,Jet,Winter range,29/03/2015,3:46 PM
96,41.82177,-108.99409,Jet,Winter range,29/03/2015,6:31 PM
97,41.82127,-108.99713,Jet,Winter range,29/03/2015,9:16 PM
98,41.82165,-108.99738,Jet,Winter range,29/03/2015,11:46 PM
99,41.82181,-108.9935,Jet,Winter range,30/03/2015,2:31 AM
100,41.82182,-108.99176,Jet,Winter range,30/03/2015,5:16 AM
101,41.82061,-108.98509,Jet,Winter range,30/03/2015,8:00 AM
102,41.82025,-108.98227,Jet,Winter range,30/03/2015,10:46 AM
103,41.82072,-108.98387,Jet,Winter range,30/03/2015,1:31 PM
104,41.80826,-108.98657,Jet,Winter range,30/03/2015,4:16 PM
105,41.80778,-108.99862,Jet,Winter range,30/03/2015,7:01 PM
106,41.80754,-108.99219,Jet,Winter range,30/03/2015,9:46 PM
107,41.81071,-108.99521,Jet,Winter range,30/03/2015,11:45 PM
108,41.81673,-108.99652,Jet,Winter range,31/03/2015,3:01 AM
109,41.82141,-108.99797,Jet,Winter range,31/03/2015,5:46 AM
110,41.81434,-108.98579,Jet,Winter range,31/03/2015,8:30 AM
111,41.8134,-108.98339,Jet,Winter range,31/03/2015,11:16 AM
112,41.81195,-108.9878,Jet,Winter range,31/03/2015,2:01 PM
113,41.81007,-108.98487,Jet,Winter range,31/03/2015,4:46 PM
114,41.80851,-108.98784,Jet,Winter range,31/03/2015,7:31 PM
115,41.8099,-108.98769,Jet,Winter range,31/03/2015,10:16 PM
116,41.81064,-108.98854,Jet,Winter range,31/03/2015,11:45 PM
117,41.81057,-108.98854,Jet,Winter range,1/4/2015,12:00 AM
118,41.81019,-108.98793,Jet,Winter range,1/4/2015,2:46 AM
119,41.81031,-108.99015,Jet,Winter range,1/4/2015,5:31 AM
120,41.80712,-108.98571,Jet,Winter range,1/4/2015,8:15 AM
121,41.8063,-108.98612,Jet,Winter range,1/4/2015,11:01 AM
122,41.80405,-108.98455,Jet,Winter range,1/4/2015,1:46 PM
123,41.80369,-108.98586,Jet,Winter range,1/4/2015,4:31 PM
124,41.80097,-108.98484,Jet,Winter range,1/4/2015,7:16 PM
125,41.80106,-108.9838,Jet,Winter range,1/4/2015,10:01 PM
126,41.80499,-108.98387,Jet,Winter range,2/4/2015,12:31 AM
127,41.80459,-108.9851,Jet,Winter range,2/4/2015,3:16 AM
128,41.81174,-108.98724,Jet,Winter range,2/4/2015,6:01 AM
129,41.81278,-108.99143,Jet,Winter range,2/4/2015,8:46 AM
130,41.81192,-108.98778,Jet,Winter range,2/4/2015,11:31 AM
131,41.81581,-108.98425,Jet,Winter range,2/4/2015,2:16 PM
132,41.81554,-108.98548,Jet,Winter range,2/4/2015,5:01 PM
133,41.81235,-108.99528,Jet,Winter range,2/4/2015,7:46 PM
134,41.81163,-108.99549,Jet,Winter range,2/4/2015,10:31 PM
135,41.81296,-108.99359,Jet,Winter range,3/4/2015,1:00 AM
136,41.81311,-108.9932,Jet,Winter range,3/4/2015,3:46 AM
137,41.81259,-108.99475,Jet,Winter range,3/4/2015,6:31 AM
138,41.81253,-108.99205,Jet,Winter range,3/4/2015,9:16 AM
139,41.81381,-108.99183,Jet,Winter range,3/4/2015,12:01 PM
140,41.81293,-108.99291,Jet,Winter range,3/4/2015,2:46 PM
141,41.81542,-108.98576,Jet,Winter range,3/4/2015,5:31 PM
142,41.81583,-108.98329,Jet,Winter range,3/4/2015,8:16 PM
143,41.81564,-108.983,Jet,Winter range,3/4/2015,11:01 PM
144,41.81585,-108.98197,Jet,Winter range,4/4/2015,1:30 AM
145,41.81574,-108.98213,Jet,Winter range,4/4/2015,4:16 AM
146,41.81549,-108.98144,Jet,Winter range,4/4/2015,7:01 AM
147,41.8156,-108.98127,Jet,Winter range,4/4/2015,9:46 AM
148,41.81678,-108.98001,Jet,Winter range,4/4/2015,12:31 PM
149,41.81731,-108.97969,Jet,Winter range,4/4/2015,3:16 PM
150,41.8156,-108.98365,Jet,Winter range,4/4/2015,6:01 PM
151,41.81483,-108.9867,Jet,Winter range,4/4/2015,8:46 PM
152,41.81531,-108.98684,Jet,Winter range,4/4/2015,11:31 PM
153,41.81515,-108.98684,Jet,Winter range,5/4/2015,2:01 AM
154,41.81972,-108.99193,Jet,Winter range,5/4/2015,4:46 AM
155,41.8204,-108.98815,Jet,Winter range,5/4/2015,7:31 AM
156,41.82106,-108.98664,Jet,Winter range,5/4/2015,10:16 AM
157,41.82148,-108.98739,Jet,Winter range,5/4/2015,1:01 PM
158,41.82017,-108.98937,Jet,Winter range,5/4/2015,3:46 PM
159,41.82192,-108.99262,Jet,Winter range,5/4/2015,6:31 PM
160,41.81651,-108.99375,Jet,Winter range,5/4/2015,9:16 PM
161,41.81613,-108.99452,Jet,Winter range,5/4/2015,11:45 PM
162,41.81329,-108.99264,Jet,Winter range,6/4/2015,2:31 AM
163,41.81249,-108.99243,Jet,Winter range,6/4/2015,5:16 AM
164,41.80896,-108.9893,Jet,Winter range,6/4/2015,8:01 AM
165,41.80733,-108.98696,Jet,Winter range,6/4/2015,10:46 AM
166,41.80629,-108.99111,Jet,Winter range,6/4/2015,1:31 PM
167,41.80651,-108.99234,Jet,Winter range,6/4/2015,4:16 PM
168,41.80121,-109.00545,Jet,Winter range,6/4/2015,7:01 PM
169,41.80091,-109.00523,Jet,Winter range,6/4/2015,9:46 PM
170,41.80089,-109.00584,Jet,Winter range,6/4/2015,11:46 PM
171,41.80054,-109.00637,Jet,Winter range,7/4/2015,3:01 AM
172,41.80184,-109.00846,Jet,Winter range,7/4/2015,5:46 AM
173,41.80509,-109.00874,Jet,Winter range,7/4/2015,8:31 AM
174,41.80366,-109.00765,Jet,Winter range,7/4/2015,11:16 AM
175,41.80328,-109.01045,Jet,Winter range,7/4/2015,2:00 PM
176,41.80509,-109.01,Jet,Winter range,7/4/2015,4:46 PM
177,41.80566,-109.01371,Jet,Winter range,7/4/2015,7:30 PM
178,41.8051,-109.01441,Jet,Winter range,7/4/2015,10:16 PM
179,41.80484,-109.01546,Jet,Winter range,7/4/2015,11:45 PM
180,41.80483,-109.01544,Jet,Winter range,8/4/2015,12:00 AM
181,41.8055,-109.01731,Jet,Winter range,8/4/2015,2:46 AM
182,41.80538,-109.01628,Jet,Winter range,8/4/2015,5:31 AM
183,41.80625,-109.00822,Jet,Winter range,8/4/2015,8:16 AM
184,41.8033,-109.00732,Jet,Winter range,8/4/2015,11:01 AM
185,41.80362,-109.01091,Jet,Winter range,8/4/2015,1:45 PM
186,41.80545,-109.00981,Jet,Winter range,8/4/2015,4:31 PM
187,41.80439,-109.0126,Jet,Winter range,8/4/2015,7:16 PM
188,41.81425,-109.00289,Jet,Winter range,8/4/2015,10:01 PM
189,41.81396,-109.00284,Jet,Winter range,9/4/2015,12:31 AM
190,41.81439,-109.00313,Jet,Winter range,9/4/2015,3:16 AM
191,41.81514,-109.00376,Jet,Winter range,9/4/2015,6:01 AM
192,41.8157,-109.0063,Jet,Winter range,9/4/2015,8:46 AM
193,41.81544,-109.00719,Jet,Winter range,9/4/2015,11:31 AM
194,41.8115,-109.01342,Jet,Winter range,9/4/2015,2:16 PM
195,41.81068,-109.01939,Jet,Winter range,9/4/2015,5:01 PM
196,41.80407,-109.01607,Jet,Winter range,9/4/2015,7:46 PM
197,41.80499,-109.01567,Jet,Winter range,9/4/2015,10:31 PM
198,41.80504,-109.01235,Jet,Winter range,10/4/2015,1:00 AM
199,41.80593,-109.01237,Jet,Winter range,10/4/2015,3:46 AM
200,41.80493,-109.01233,Jet,Winter range,10/4/2015,6:31 AM
201,41.80434,-109.01268,Jet,Winter range,10/4/2015,9:16 AM
202,41.80344,-109.01245,Jet,Winter range,10/4/2015,12:01 PM
203,41.7987,-109.01819,Jet,Winter range,10/4/2015,2:46 PM
204,41.79584,-109.01992,Jet,Winter range,10/4/2015,5:31 PM
205,41.79461,-109.01693,Jet,Winter range,10/4/2015,8:16 PM
206,41.79491,-109.01672,Jet,Winter range,10/4/2015,11:01 PM
207,41.79489,-109.01532,Jet,Winter range,11/4/2015,1:31 AM
208,41.7958,-109.01151,Jet,Winter range,11/4/2015,4:16 AM
209,41.7964,-109.01583,Jet,Winter range,11/4/2015,7:01 AM
210,41.79822,-109.01827,Jet,Winter range,11/4/2015,9:46 AM
211,41.79863,-109.02566,Jet,Winter range,11/4/2015,12:31 PM
212,41.79953,-109.02545,Jet,Winter range,11/4/2015,3:16 PM
213,41.80303,-109.02184,Jet,Winter range,11/4/2015,6:01 PM
214,41.80488,-109.01864,Jet,Winter range,11/4/2015,8:46 PM
215,41.80545,-109.01727,Jet,Winter range,11/4/2015,11:31 PM
216,41.80561,-109.01818,Jet,Winter range,12/4/2015,2:01 AM
217,41.80491,-109.01724,Jet,Winter range,12/4/2015,4:46 AM
218,41.8042,-109.01824,Jet,Winter range,12/4/2015,7:31 AM
219,41.80241,-109.01977,Jet,Winter range,12/4/2015,10:16 AM
220,41.80116,-109.02351,Jet,Winter range,12/4/2015,1:01 PM
221,41.80086,-109.02407,Jet,Winter range,12/4/2015,3:46 PM
222,41.8049,-109.02046,Jet,Winter range,12/4/2015,6:31 PM
223,41.80574,-109.01982,Jet,Winter range,12/4/2015,9:16 PM
224,41.80593,-109.02034,Jet,Winter range,12/4/2015,11:46 PM
225,41.8055,-109.01959,Jet,Winter range,13/04/2015,2:31 AM
226,41.80539,-109.01995,Jet,Winter range,13/04/2015,5:16 AM
227,41.80006,-109.0196,Jet,Winter range,13/04/2015,8:01 AM
228,41.80224,-109.02147,Jet,Winter range,13/04/2015,10:46 AM
229,41.80207,-109.02243,Jet,Winter range,13/04/2015,1:31 PM
230,41.80368,-109.02082,Jet,Winter range,13/04/2015,4:16 PM
231,41.80693,-109.01345,Jet,Winter range,13/04/2015,7:01 PM
232,41.80545,-109.01395,Jet,Winter range,13/04/2015,9:46 PM
233,41.80472,-109.01615,Jet,Winter range,13/04/2015,11:45 PM
234,41.80514,-109.01612,Jet,Winter range,14/04/2015,3:01 AM
235,41.80606,-109.01307,Jet,Winter range,14/04/2015,5:46 AM
236,41.80459,-109.01354,Jet,Winter range,14/04/2015,8:31 AM
237,41.8041,-109.01279,Jet,Winter range,14/04/2015,11:17 AM
238,41.80376,-109.01287,Jet,Winter range,14/04/2015,2:01 PM
239,41.8027,-109.02222,Jet,Winter range,14/04/2015,4:46 PM
240,41.80604,-109.01924,Jet,Winter range,14/04/2015,7:31 PM
241,41.80596,-109.01885,Jet,Winter range,14/04/2015,10:16 PM
242,41.8054,-109.01721,Jet,Winter range,14/04/2015,11:45 PM
243,41.80529,-109.0172,Jet,Winter range,15/04/2015,12:00 AM
244,41.80403,-109.01782,Jet,Winter range,15/04/2015,2:46 AM
245,41.80454,-109.01757,Jet,Winter range,15/04/2015,5:31 AM
246,41.80366,-109.01863,Jet,Winter range,15/04/2015,8:16 AM
247,41.7995,-109.01898,Jet,Winter range,15/04/2015,11:01 AM
248,41.80065,-109.02247,Jet,Winter range,15/04/2015,1:46 PM
249,41.80106,-109.02272,Jet,Winter range,15/04/2015,4:31 PM
250,41.802,-109.01728,Jet,Winter range,15/04/2015,7:15 PM
251,41.80229,-109.01622,Jet,Winter range,15/04/2015,10:01 PM
252,41.80188,-109.01847,Jet,Winter range,16/04/2015,12:31 AM
253,41.8009,-109.01786,Jet,Winter range,16/04/2015,3:16 AM
254,41.80172,-109.01764,Jet,Winter range,16/04/2015,6:01 AM
255,41.80257,-109.01652,Jet,Winter range,16/04/2015,8:46 AM
256,41.80126,-109.01731,Jet,Winter range,16/04/2015,11:31 AM
257,41.80104,-109.01564,Jet,Winter range,16/04/2015,2:16 PM
258,41.80487,-109.01219,Jet,Winter range,16/04/2015,5:01 PM
259,41.80502,-109.00846,Jet,Winter range,16/04/2015,7:46 PM
260,41.80523,-109.00861,Jet,Winter range,16/04/2015,10:31 PM
261,41.80532,-109.00862,Jet,Winter range,17/04/2015,1:01 AM
262,41.80981,-109.00032,Jet,Winter range,17/04/2015,3:46 AM
263,41.80979,-109.00072,Jet,Winter range,17/04/2015,6:31 AM
264,41.80939,-109.00281,Jet,Winter range,17/04/2015,9:16 AM
265,41.80939,-109.0028,Jet,Winter range,17/04/2015,12:01 PM
266,41.80919,-109.00064,Jet,Winter range,17/04/2015,2:46 PM
267,41.80865,-109.00299,Jet,Winter range,17/04/2015,5:31 PM
268,41.81234,-109.00122,Jet,Winter range,17/04/2015,8:16 PM
269,41.81283,-109.00215,Jet,Winter range,17/04/2015,11:01 PM
270,41.81306,-109.00225,Jet,Winter range,18/04/2015,1:31 AM
271,41.81552,-109.00422,Jet,Winter range,18/04/2015,4:16 AM
272,41.81417,-109.00846,Jet,Winter range,18/04/2015,7:00 AM
273,41.81187,-109.01191,Jet,Winter range,18/04/2015,9:46 AM
274,41.81271,-109.01022,Jet,Winter range,18/04/2015,12:31 PM
275,41.81552,-109.00424,Jet,Winter range,18/04/2015,3:15 PM
276,41.81377,-109.00302,Jet,Winter range,18/04/2015,6:01 PM
277,41.81395,-109.00315,Jet,Winter range,18/04/2015,8:46 PM
278,41.81556,-109.00362,Jet,Winter range,18/04/2015,11:31 PM
279,41.81604,-109.00521,Jet,Winter range,19/04/2015,2:01 AM
280,41.81573,-109.00517,Jet,Winter range,19/04/2015,4:46 AM
281,41.81103,-109.01435,Jet,Winter range,19/04/2015,7:31 AM
282,41.81075,-109.01834,Jet,Winter range,19/04/2015,10:16 AM
283,41.82584,-109.00245,Jet,Winter range,19/04/2015,1:01 PM
284,41.82822,-109.0032,Jet,Winter range,19/04/2015,3:46 PM
285,41.82884,-109.00111,Jet,Winter range,19/04/2015,6:31 PM
286,41.82572,-109.00048,Jet,Winter range,19/04/2015,9:16 PM
287,41.82694,-109.00142,Jet,Winter range,19/04/2015,11:46 PM
288,41.82857,-109.00255,Jet,Winter range,20/04/2015,2:31 AM
289,41.82302,-109.00382,Jet,Winter range,20/04/2015,5:16 AM
290,41.81199,-109.01034,Jet,Winter range,20/04/2015,8:01 AM
291,41.81212,-109.01088,Jet,Winter range,20/04/2015,10:46 AM
292,41.81082,-109.01216,Jet,Winter range,20/04/2015,1:31 PM
293,41.81017,-109.01533,Jet,Winter range,20/04/2015,4:16 PM
294,41.81261,-109.0167,Jet,Winter range,20/04/2015,7:02 PM
295,41.81258,-109.01722,Jet,Winter range,20/04/2015,9:45 PM
296,41.81813,-109.00885,Jet,Winter range,20/04/2015,11:46 PM
297,41.81846,-109.00925,Jet,Winter range,21/04/2015,3:01 AM
298,41.81582,-109.0069,Jet,Winter range,21/04/2015,5:46 AM
299,41.81251,-109.0113,Jet,Winter range,21/04/2015,8:31 AM
300,41.81078,-109.01238,Jet,Winter range,21/04/2015,11:15 AM
301,41.81213,-109.01661,Jet,Winter range,21/04/2015,2:01 PM
302,41.81222,-109.01602,Jet,Winter range,21/04/2015,4:46 PM
303,41.81179,-109.01415,Jet,Winter range,21/04/2015,7:31 PM
304,41.81501,-109.00718,Jet,Winter range,21/04/2015,10:16 PM
305,41.81518,-109.0065,Jet,Winter range,21/04/2015,11:45 PM
306,41.81519,-109.00651,Jet,Winter range,22/04/2015,12:00 AM
307,41.81623,-109.00531,Jet,Winter range,22/04/2015,2:46 AM
308,41.81787,-109.00856,Jet,Winter range,22/04/2015,5:31 AM
309,41.82445,-109.01307,Jet,Winter range,22/04/2015,8:16 AM
310,41.82443,-109.01304,Jet,Winter range,22/04/2015,11:01 AM
311,41.82542,-109.0159,Jet,Winter range,22/04/2015,1:45 PM
312,41.82611,-109.01565,Jet,Winter range,22/04/2015,4:31 PM
313,41.83008,-109.01265,Jet,Winter range,22/04/2015,7:16 PM
314,41.82939,-109.01081,Jet,Winter range,22/04/2015,10:01 PM
315,41.8293,-109.00735,Jet,Winter range,23/04/2015,12:31 AM
316,41.82865,-109.00527,Jet,Winter range,23/04/2015,3:16 AM
317,41.82825,-109.00476,Jet,Winter range,23/04/2015,6:01 AM
318,41.82825,-109.00279,Jet,Winter range,23/04/2015,8:46 AM
319,41.83012,-109.00477,Jet,Winter range,23/04/2015,11:31 AM
320,41.86654,-109.00932,Jet,Migration,23/04/2015,2:16 PM
321,41.89645,-109.01213,Jet,Migration,23/04/2015,5:01 PM
322,41.90892,-109.00757,Jet,Migration,23/04/2015,7:46 PM
323,41.91107,-109.00866,Jet,Migration,23/04/2015,10:31 PM
324,41.91271,-109.00498,Jet,Migration,24/04/2015,1:01 AM
325,41.91335,-109.00557,Jet,Migration,24/04/2015,3:46 AM
326,41.92369,-109.01531,Jet,Migration,24/04/2015,6:31 AM
327,41.92427,-109.01641,Jet,Migration,24/04/2015,9:16 AM
