ID,Latitude,Longitude,AID,Attribute,Dates,Time
328,41.92332,-109.01774,Jet,Migration,24/04/2015,12:01 PM
329,41.92255,-109.01658,Jet,Migration,24/04/2015,2:46 PM
330,41.92194,-109.01668,Jet,Migration,24/04/2015,5:31 PM
331,41.91947,-109.01362,Jet,Migration,24/04/2015,8:16 PM
332,41.91947,-109.01364,Jet,Migration,24/04/2015,11:01 PM
333,41.92029,-109.01351,Jet,Migration,25/04/2015,1:31 AM
334,41.92197,-109.01537,Jet,Migration,25/04/2015,4:16 AM
335,41.92408,-109.02009,Jet,Migration,25/04/2015,7:01 AM
336,41.94049,-108.99478,Jet,Migration,25/04/2015,9:46 AM
337,41.95476,-108.98546,Jet,Migration,25/04/2015,12:31 PM
338,41.96148,-108.97753,Jet,Migration,25/04/2015,3:16 PM
339,41.96592,-108.97785,Jet,Migration,25/04/2015,6:01 PM
340,41.97155,-108.96867,Jet,Migration,25/04/2015,8:46 PM
341,41.97145,-108.96885,Jet,Migration,25/04/2015,11:31 PM
342,41.97319,-108.97253,Jet,Migration,26/04/2015,2:00 AM
343,41.97703,-108.97932,Jet,Migration,26/04/2015,4:46 AM
344,41.97565,-108.98417,Jet,Migration,26/04/2015,7:31 AM
345,42.00797,-109.00172,Jet,Migration,26/04/2015,1:01 PM
346,42.00789,-109.00366,Jet,Migration,26/04/2015,3:46 PM
347,42.01425,-108.9995,Jet,Migration,26/04/2015,6:31 PM
348,42.0576,-108.96479,Jet,Migration,26/04/2015,9:16 PM
349,42.09574,-108.95109,Jet,Migration,26/04/2015,11:46 PM
350,42.10473,-108.94917,Jet,Migration,27/04/2015,2:31 AM
351,42.11631,-108.9824,Jet,Migration,27/04/2015,5:16 AM
352,42.11666,-108.9839,Jet,Migration,27/04/2015,8:01 AM
353,42.11668,-108.98394,Jet,Migration,27/04/2015,10:47 AM
354,42.13919,-109.00959,Jet,Migration,27/04/2015,1:31 PM
355,42.17161,-109.00779,Jet,Migration,27/04/2015,4:16 PM
356,42.20017,-109.01013,Jet,Migration,27/04/2015,7:01 PM
357,42.28098,-109.02872,Jet,Migration,27/04/2015,9:46 PM
358,42.30919,-109.03997,Jet,Migration,27/04/2015,11:46 PM
359,42.32244,-109.05149,Jet,Migration,28/04/2015,3:01 AM
360,42.33247,-109.05343,Jet,Migration,28/04/2015,5:46 AM
361,42.34331,-109.05261,Jet,Migration,28/04/2015,8:31 AM
362,42.347,-109.05249,Jet,Migration,28/04/2015,11:16 AM
363,42.37899,-109.06268,Jet,Migration,28/04/2015,2:01 PM
364,42.40829,-109.0903,Jet,Migration,28/04/2015,4:46 PM
365,42.42773,-109.10933,Jet,Migration,28/04/2015,7:31 PM
366,42.43213,-109.11637,Jet,Migration,28/04/2015,10:16 PM
367,42.44139,-109.12642,Jet,Migration,28/04/2015,11:45 PM
368,42.44146,-109.12661,Jet,Migration,29/04/2015,12:00 AM
369,42.4417,-109.12677,Jet,Migration,29/04/2015,2:46 AM
370,42.44155,-109.12891,Jet,Migration,29/04/2015,5:31 AM
371,42.44173,-109.1307,Jet,Migration,29/04/2015,8:16 AM
372,42.44141,-109.13372,Jet,Migration,29/04/2015,11:01 AM
373,42.44097,-109.13385,Jet,Migration,29/04/2015,1:46 PM
374,42.44072,-109.13883,Jet,Migration,29/04/2015,4:31 PM
375,42.44336,-109.13653,Jet,Migration,29/04/2015,7:17 PM
376,42.44701,-109.13765,Jet,Migration,29/04/2015,10:01 PM
377,42.44633,-109.1363,Jet,Migration,30/04/2015,12:31 AM
378,42.44635,-109.13617,Jet,Migration,30/04/2015,3:16 AM
379,42.45807,-109.13576,Jet,Migration,30/04/2015,6:01 AM
380,42.46489,-109.15045,Jet,Migration,30/04/2015,8:46 AM
381,42.46446,-109.15073,Jet,Migration,30/04/2015,11:31 AM
382,42.46621,-109.1538,Jet,Migration,30/04/2015,2:16 PM
383,42.4692,-109.15433,Jet,Migration,30/04/2015,5:01 PM
384,42.47396,-109.15901,Jet,Migration,30/04/2015,7:46 PM
385,42.47403,-109.15898,Jet,Migration,30/04/2015,10:31 PM
386,42.4761,-109.15912,Jet,Migration,1/5/2015,1:01 AM
387,42.47463,-109.1556,Jet,Migration,1/5/2015,3:46 AM
388,42.47328,-109.16699,Jet,Migration,1/5/2015,6:31 AM
389,42.47688,-109.17623,Jet,Migration,1/5/2015,9:16 AM
390,42.48146,-109.18526,Jet,Migration,1/5/2015,12:02 PM
391,42.48206,-109.18593,Jet,Migration,1/5/2015,2:46 PM
392,42.48276,-109.18566,Jet,Migration,1/5/2015,5:31 PM
393,42.48491,-109.19132,Jet,Migration,1/5/2015,8:16 PM
394,42.48578,-109.19121,Jet,Migration,1/5/2015,11:01 PM
395,42.48578,-109.19113,Jet,Migration,2/5/2015,1:31 AM
396,42.48841,-109.21529,Jet,Migration,2/5/2015,4:16 AM
397,42.50894,-109.25485,Jet,Migration,2/5/2015,7:01 AM
398,42.5184,-109.27402,Jet,Migration,2/5/2015,9:46 AM
399,42.526,-109.27466,Jet,Migration,2/5/2015,12:31 PM
400,42.53086,-109.28011,Jet,Migration,2/5/2015,3:16 PM
401,42.53015,-109.28609,Jet,Migration,2/5/2015,6:01 PM
402,42.54185,-109.30884,Jet,Migration,2/5/2015,8:46 PM
403,42.54795,-109.31227,Jet,Migration,2/5/2015,11:30 PM
404,42.55694,-109.32633,Jet,Migration,3/5/2015,2:01 AM
405,42.57783,-109.34899,Jet,Migration,3/5/2015,4:46 AM
406,42.60289,-109.36687,Jet,Migration,3/5/2015,7:31 AM
407,42.63711,-109.39911,Jet,Migration,3/5/2015,10:16 AM
408,42.64356,-109.4086,Jet,Migration,3/5/2015,1:01 PM
409,42.64448,-109.40953,Jet,Migration,3/5/2015,3:46 PM
410,42.64903,-109.42144,Jet,Migration,3/5/2015,6:31 PM
411,42.6531,-109.43125,Jet,Migration,3/5/2015,9:16 PM
412,42.65404,-109.43352,Jet,Migration,3/5/2015,11:46 PM
413,42.65391,-109.43347,Jet,Migration,4/5/2015,2:31 AM
414,42.65466,-109.43207,Jet,Migration,4/5/2015,5:16 AM
415,42.65575,-109.43338,Jet,Migration,4/5/2015,8:01 AM
416,42.6547,-109.43524,Jet,Migration,4/5/2015,10:46 AM
417,42.65568,-109.43736,Jet,Migration,4/5/2015,1:30 PM
418,42.6591,-109.43763,Jet,Migration,4/5/2015,4:16 PM
419,42.6598,-109.44077,Jet,Migration,4/5/2015,7:01 PM
420,42.66376,-109.44867,Jet,Migration,4/5/2015,9:46 PM
421,42.68778,-109.46231,Jet,Migration,4/5/2015,11:46 PM
422,42.68807,-109.46323,Jet,Stopover 1,5/5/2015,3:01 AM
423,42.70275,-109.47066,Jet,Stopover 1,5/5/2015,5:46 AM
424,42.70952,-109.4911,Jet,Stopover 1,5/5/2015,11:17 AM
425,42.7093,-109.49127,Jet,Stopover 1,5/5/2015,2:01 PM
426,42.70932,-109.49393,Jet,Stopover 1,5/5/2015,4:45 PM
427,42.71058,-109.49488,Jet,Stopover 1,5/5/2015,7:31 PM
428,42.70783,-109.49121,Jet,Stopover 1,5/5/2015,10:16 PM
429,42.70765,-109.48838,Jet,Stopover 1,5/5/2015,11:45 PM
430,42.70765,-109.48833,Jet,Stopover 1,6/5/2015,12:00 AM
431,42.70538,-109.48715,Jet,Stopover 1,6/5/2015,2:46 AM
432,42.70849,-109.48976,Jet,Stopover 1,6/5/2015,5:31 AM
433,42.71026,-109.48969,Jet,Stopover 1,6/5/2015,8:17 AM
434,42.71125,-109.49072,Jet,Stopover 1,6/5/2015,11:01 AM
435,42.71207,-109.49058,Jet,Stopover 1,6/5/2015,1:45 PM
436,42.71239,-109.49086,Jet,Stopover 1,6/5/2015,4:30 PM
437,42.71126,-109.48809,Jet,Stopover 1,6/5/2015,7:16 PM
438,42.71119,-109.48684,Jet,Stopover 1,6/5/2015,10:01 PM
439,42.71317,-109.4869,Jet,Stopover 1,7/5/2015,12:31 AM
440,42.71305,-109.49057,Jet,Stopover 1,7/5/2015,3:16 AM
441,42.71541,-109.48952,Jet,Stopover 1,7/5/2015,6:01 AM
442,42.71542,-109.48922,Jet,Stopover 1,7/5/2015,8:46 AM
443,42.71553,-109.48918,Jet,Stopover 1,7/5/2015,11:31 AM
444,42.71716,-109.48902,Jet,Stopover 1,7/5/2015,2:16 PM
445,42.71526,-109.49674,Jet,Stopover 1,7/5/2015,5:00 PM
446,42.71678,-109.49894,Jet,Stopover 1,7/5/2015,7:46 PM
447,42.71702,-109.4994,Jet,Stopover 1,7/5/2015,10:31 PM
448,42.71704,-109.49932,Jet,Stopover 1,8/5/2015,1:01 AM
449,42.71717,-109.49996,Jet,Stopover 1,8/5/2015,3:46 AM
450,42.71579,-109.49864,Jet,Stopover 1,8/5/2015,6:31 AM
451,42.71352,-109.49695,Jet,Stopover 1,8/5/2015,9:16 AM
452,42.71463,-109.5,Jet,Stopover 1,8/5/2015,12:01 PM
453,42.71497,-109.49961,Jet,Stopover 1,8/5/2015,2:46 PM
454,42.71597,-109.50472,Jet,Stopover 1,8/5/2015,5:31 PM
455,42.72353,-109.52375,Jet,Stopover 1,8/5/2015,8:16 PM
456,42.72934,-109.53038,Jet,Stopover 1,8/5/2015,11:01 PM
457,42.72946,-109.5309,Jet,Migration,9/5/2015,1:31 AM
458,42.74744,-109.55919,Jet,Migration,9/5/2015,4:16 AM
459,42.78267,-109.56523,Jet,Migration,9/5/2015,7:01 AM
460,42.79637,-109.59559,Jet,Migration,9/5/2015,9:46 AM
461,42.80784,-109.61775,Jet,Migration,9/5/2015,12:30 PM
462,42.80817,-109.61888,Jet,Migration,9/5/2015,3:16 PM
463,42.8114,-109.63094,Jet,Migration,9/5/2015,6:01 PM
464,42.82037,-109.65649,Jet,Stopover 2,9/5/2015,8:46 PM
465,42.82148,-109.66257,Jet,Stopover 2,9/5/2015,11:31 PM
466,42.8213,-109.66229,Jet,Stopover 2,10/5/2015,2:00 AM
467,42.82227,-109.66716,Jet,Stopover 2,10/5/2015,4:46 AM
468,42.82271,-109.66879,Jet,Stopover 2,10/5/2015,7:31 AM
469,42.82236,-109.66325,Jet,Stopover 2,10/5/2015,10:16 AM
470,42.82305,-109.65993,Jet,Stopover 2,10/5/2015,1:01 PM
471,42.82244,-109.6685,Jet,Stopover 2,10/5/2015,3:46 PM
472,42.82269,-109.66992,Jet,Stopover 2,10/5/2015,6:31 PM
473,42.82263,-109.67024,Jet,Stopover 2,10/5/2015,9:16 PM
474,42.82262,-109.66963,Jet,Stopover 2,10/5/2015,11:46 PM
475,42.8232,-109.67015,Jet,Stopover 2,11/5/2015,2:31 AM
476,42.82268,-109.67111,Jet,Stopover 2,11/5/2015,5:16 AM
477,42.82149,-109.66944,Jet,Stopover 2,11/5/2015,8:01 AM
478,42.82175,-109.66882,Jet,Stopover 2,11/5/2015,10:46 AM
479,42.82202,-109.66876,Jet,Stopover 2,11/5/2015,1:31 PM
480,42.82123,-109.66886,Jet,Stopover 2,11/5/2015,4:16 PM
481,42.82137,-109.66882,Jet,Stopover 2,11/5/2015,7:01 PM
482,42.82535,-109.66706,Jet,Stopover 2,11/5/2015,9:46 PM
483,42.82496,-109.66882,Jet,Stopover 2,11/5/2015,11:45 PM
484,42.82292,-109.67108,Jet,Stopover 2,12/5/2015,3:01 AM
485,42.82291,-109.66939,Jet,Stopover 2,12/5/2015,5:46 AM
486,42.82227,-109.67023,Jet,Stopover 2,12/5/2015,8:31 AM
487,42.82224,-109.6711,Jet,Stopover 2,12/5/2015,11:16 AM
488,42.82366,-109.66741,Jet,Stopover 2,12/5/2015,2:01 PM
489,42.82259,-109.66806,Jet,Stopover 2,12/5/2015,4:45 PM
490,42.82001,-109.66709,Jet,Stopover 2,12/5/2015,7:31 PM
491,42.82016,-109.66542,Jet,Stopover 2,12/5/2015,10:16 PM
492,42.82048,-109.66381,Jet,Stopover 2,12/5/2015,11:45 PM
493,42.82064,-109.66378,Jet,Stopover 2,13/05/2015,12:00 AM
494,42.8183,-109.66681,Jet,Stopover 2,13/05/2015,2:46 AM
495,42.81993,-109.6715,Jet,Stopover 2,13/05/2015,5:31 AM
496,42.81976,-109.67078,Jet,Stopover 2,13/05/2015,8:16 AM
497,42.81927,-109.6698,Jet,Stopover 2,13/05/2015,11:02 AM
498,42.81912,-109.67132,Jet,Stopover 2,13/05/2015,1:46 PM
499,42.81925,-109.67234,Jet,Stopover 2,13/05/2015,4:30 PM
500,42.82206,-109.67836,Jet,Stopover 2,13/05/2015,7:16 PM
501,42.82601,-109.68938,Jet,Stopover 2,13/05/2015,10:01 PM
502,42.82565,-109.67986,Jet,Stopover 2,14/05/2015,12:31 AM
503,42.82371,-109.67424,Jet,Stopover 2,14/05/2015,3:16 AM
504,42.82379,-109.67659,Jet,Stopover 2,14/05/2015,6:01 AM
505,42.82517,-109.66555,Jet,Stopover 2,14/05/2015,8:46 AM
506,42.82165,-109.66133,Jet,Stopover 2,14/05/2015,11:31 AM
507,42.82215,-109.66132,Jet,Stopover 2,14/05/2015,2:16 PM
508,42.82266,-109.66422,Jet,Stopover 2,14/05/2015,5:00 PM
509,42.82267,-109.66918,Jet,Stopover 2,14/05/2015,7:46 PM
510,42.82261,-109.6695,Jet,Stopover 2,14/05/2015,10:30 PM
511,42.82264,-109.67114,Jet,Stopover 2,15/05/2015,1:01 AM
512,42.82304,-109.67538,Jet,Stopover 2,15/05/2015,3:46 AM
513,42.84717,-109.71253,Jet,Migration,15/05/2015,6:31 AM
514,42.86342,-109.73213,Jet,Migration,15/05/2015,9:16 AM
515,42.86669,-109.73494,Jet,Migration,15/05/2015,12:01 PM
516,42.87537,-109.73494,Jet,Migration,15/05/2015,2:46 PM
517,42.88079,-109.73709,Jet,Migration,15/05/2015,5:31 PM
518,42.88324,-109.73462,Jet,Migration,15/05/2015,8:16 PM
519,42.88294,-109.73655,Jet,Migration,15/05/2015,11:01 PM
520,42.8838,-109.73602,Jet,Migration,16/05/2015,1:31 AM
521,42.88355,-109.73549,Jet,Migration,16/05/2015,4:16 AM
522,42.89064,-109.73498,Jet,Migration,16/05/2015,7:01 AM
523,42.89164,-109.73941,Jet,Migration,16/05/2015,9:46 AM
524,42.89166,-109.73968,Jet,Migration,16/05/2015,12:31 PM
525,42.89164,-109.73968,Jet,Migration,16/05/2015,3:16 PM
526,42.89067,-109.74147,Jet,Migration,16/05/2015,6:01 PM
527,42.89052,-109.74044,Jet,Migration,16/05/2015,8:46 PM
528,42.89074,-109.74034,Jet,Migration,16/05/2015,11:31 PM
529,42.89053,-109.74051,Jet,Migration,17/05/2015,2:00 AM
530,42.8929,-109.7426,Jet,Migration,17/05/2015,4:46 AM
531,42.89836,-109.74889,Jet,Migration,17/05/2015,7:30 AM
532,42.89822,-109.74879,Jet,Migration,17/05/2015,10:16 AM
533,42.89761,-109.75014,Jet,Migration,17/05/2015,1:00 PM
534,42.89624,-109.75096,Jet,Migration,17/05/2015,3:46 PM
535,42.89784,-109.75537,Jet,Migration,17/05/2015,6:31 PM
536,42.90119,-109.75376,Jet,Migration,17/05/2015,9:16 PM
537,42.90742,-109.76052,Jet,Migration,17/05/2015,11:46 PM
538,42.91268,-109.79959,Jet,Migration,18/05/2015,2:31 AM
539,42.91388,-109.80504,Jet,Migration,18/05/2015,5:16 AM
540,42.91051,-109.80475,Jet,Migration,18/05/2015,8:01 AM
541,42.90912,-109.80421,Jet,Migration,18/05/2015,10:46 AM
542,42.90473,-109.80301,Jet,Migration,18/05/2015,1:31 PM
543,42.90493,-109.80435,Jet,Migration,18/05/2015,4:16 PM
544,42.90646,-109.80471,Jet,Migration,18/05/2015,7:01 PM
545,42.89595,-109.83013,Jet,Migration,18/05/2015,9:46 PM
546,42.91342,-109.84322,Jet,Migration,18/05/2015,11:46 PM
547,42.91405,-109.84311,Jet,Migration,19/05/2015,3:01 AM
548,42.92668,-109.83867,Jet,Migration,19/05/2015,5:46 AM
549,42.92683,-109.83625,Jet,Migration,19/05/2015,8:31 AM
550,42.92689,-109.83561,Jet,Migration,19/05/2015,11:16 AM
551,42.92745,-109.83674,Jet,Migration,19/05/2015,2:01 PM
552,42.92836,-109.83524,Jet,Migration,19/05/2015,4:46 PM
553,42.92945,-109.83568,Jet,Migration,19/05/2015,7:31 PM
554,42.93037,-109.83489,Jet,Migration,19/05/2015,10:16 PM
555,42.93067,-109.83417,Jet,Migration,19/05/2015,11:45 PM
556,42.93066,-109.83418,Jet,Migration,20/05/2015,12:00 AM
557,42.93058,-109.83456,Jet,Migration,20/05/2015,2:46 AM
558,42.94235,-109.8488,Jet,Migration,20/05/2015,5:31 AM
559,42.98176,-109.87742,Jet,Migration,20/05/2015,8:16 AM
560,42.98149,-109.87825,Jet,Migration,20/05/2015,11:01 AM
561,42.98247,-109.88106,Jet,Migration,20/05/2015,1:46 PM
562,42.98478,-109.88825,Jet,Migration,20/05/2015,4:30 PM
563,42.98458,-109.88722,Jet,Migration,20/05/2015,7:16 PM
564,42.98514,-109.88745,Jet,Migration,20/05/2015,10:00 PM
565,42.98548,-109.88807,Jet,Migration,21/05/2015,12:31 AM
566,42.98504,-109.88684,Jet,Migration,21/05/2015,3:16 AM
567,42.98505,-109.88839,Jet,Migration,21/05/2015,6:01 AM
568,42.98497,-109.89661,Jet,Migration,21/05/2015,8:46 AM
569,42.98486,-109.89415,Jet,Migration,21/05/2015,11:32 AM
570,42.98396,-109.89702,Jet,Migration,21/05/2015,2:16 PM
571,42.98422,-109.89597,Jet,Migration,21/05/2015,5:01 PM
572,42.98442,-109.89167,Jet,Migration,21/05/2015,7:46 PM
573,42.98442,-109.88512,Jet,Migration,21/05/2015,10:31 PM
574,42.98435,-109.88502,Jet,Migration,22/05/2015,1:00 AM
575,42.98557,-109.8878,Jet,Migration,22/05/2015,3:46 AM
576,43.01649,-109.92058,Jet,Migration,22/05/2015,6:30 AM
577,43.04037,-109.9546,Jet,Migration,22/05/2015,9:17 AM
578,43.04251,-109.95444,Jet,Migration,22/05/2015,12:01 PM
579,43.04293,-109.9543,Jet,Migration,22/05/2015,2:46 PM
580,43.04431,-109.95392,Jet,Migration,22/05/2015,5:31 PM
581,43.05354,-109.968,Jet,Migration,22/05/2015,8:16 PM
582,43.0537,-109.96859,Jet,Migration,22/05/2015,11:01 PM
583,43.05699,-109.97187,Jet,Migration,23/05/2015,1:31 AM
584,43.06661,-109.98585,Jet,Migration,23/05/2015,4:17 AM
585,43.06447,-110.07557,Jet,Migration,23/05/2015,7:01 AM
586,43.08693,-110.1334,Jet,Migration,23/05/2015,9:46 AM
587,43.10414,-110.15115,Jet,Migration,23/05/2015,12:31 PM
588,43.11294,-110.15941,Jet,Migration,23/05/2015,3:16 PM
589,43.13375,-110.1877,Jet,Migration,23/05/2015,6:01 PM
590,43.14876,-110.21394,Jet,Migration,23/05/2015,8:46 PM
591,43.14841,-110.21451,Jet,Migration,23/05/2015,11:31 PM
592,43.14801,-110.21447,Jet,Migration,24/05/2015,2:00 AM
593,43.14973,-110.21614,Jet,Migration,24/05/2015,4:46 AM
594,43.15084,-110.21679,Jet,Migration,24/05/2015,7:31 AM
595,43.1505,-110.22202,Jet,Migration,24/05/2015,10:16 AM
596,43.15144,-110.22436,Jet,Migration,24/05/2015,1:01 PM
597,43.15288,-110.22843,Jet,Migration,24/05/2015,3:46 PM
598,43.15402,-110.22617,Jet,Migration,24/05/2015,6:31 PM
599,43.15716,-110.23065,Jet,Migration,24/05/2015,9:16 PM
600,43.15711,-110.23072,Jet,Migration,24/05/2015,11:46 PM
601,43.15711,-110.23071,Jet,Migration,25/05/2015,2:31 AM
602,43.1607,-110.23534,Jet,Migration,25/05/2015,5:16 AM
603,43.16622,-110.23513,Jet,Migration,25/05/2015,8:01 AM
604,43.18415,-110.25158,Jet,Migration,25/05/2015,10:46 AM
605,43.18628,-110.25391,Jet,Migration,25/05/2015,1:32 PM
606,43.18674,-110.2536,Jet,Migration,25/05/2015,4:17 PM
607,43.18667,-110.2501,Jet,Migration,25/05/2015,7:01 PM
608,43.18444,-110.25365,Jet,Migration,25/05/2015,9:46 PM
609,43.18438,-110.25361,Jet,Migration,25/05/2015,11:46 PM
610,43.18415,-110.25386,Jet,Migration,26/05/2015,3:01 AM
611,43.18543,-110.25489,Jet,Migration,26/05/2015,5:46 AM
612,43.18566,-110.25529,Jet,Migration,26/05/2015,8:31 AM
613,43.1864,-110.25497,Jet,Migration,26/05/2015,11:17 AM
614,43.18868,-110.25348,Jet,Migration,26/05/2015,2:01 PM
615,43.19134,-110.25469,Jet,Migration,26/05/2015,4:46 PM
616,43.21002,-110.2564,Jet,Migration,26/05/2015,7:31 PM
617,43.22555,-110.26716,Jet,Migration,26/05/2015,10:17 PM
618,43.23627,-110.2773,Jet,Migration,26/05/2015,11:45 PM
619,43.23618,-110.27734,Jet,Summer Range,27/05/2015,12:00 AM
620,43.23622,-110.27732,Jet,Summer Range,27/05/2015,2:46 AM
621,43.23852,-110.27903,Jet,Summer Range,27/05/2015,5:31 AM
622,43.23914,-110.28064,Jet,Summer Range,27/05/2015,8:16 AM
623,43.24275,-110.2861,Jet,Summer Range,27/05/2015,11:01 AM
624,43.24338,-110.28941,Jet,Summer Range,27/05/2015,1:46 PM
625,43.24278,-110.29413,Jet,Summer Range,27/05/2015,4:31 PM
626,43.24258,-110.29524,Jet,Summer Range,27/05/2015,7:16 PM
627,43.24261,-110.29506,Jet,Summer Range,27/05/2015,10:01 PM
628,43.24261,-110.29504,Jet,Summer Range,28/05/2015,12:31 AM
629,43.24254,-110.29496,Jet,Summer Range,28/05/2015,3:16 AM
630,43.24172,-110.29651,Jet,Summer Range,28/05/2015,6:01 AM
631,43.24098,-110.29667,Jet,Summer Range,28/05/2015,8:46 AM
632,43.24119,-110.29695,Jet,Summer Range,28/05/2015,11:31 AM
633,43.2405,-110.29696,Jet,Summer Range,28/05/2015,2:17 PM
634,43.23833,-110.29745,Jet,Summer Range,28/05/2015,5:01 PM
635,43.23839,-110.296,Jet,Summer Range,28/05/2015,7:46 PM
636,43.23868,-110.29668,Jet,Summer Range,28/05/2015,10:31 PM
637,43.23847,-110.2956,Jet,Summer Range,29/05/2015,1:01 AM
638,43.23858,-110.29711,Jet,Summer Range,29/05/2015,3:46 AM
639,43.23945,-110.29743,Jet,Summer Range,29/05/2015,6:32 AM
640,43.24004,-110.29553,Jet,Summer Range,29/05/2015,9:17 AM
641,43.23941,-110.29514,Jet,Summer Range,29/05/2015,12:01 PM
642,43.24119,-110.29688,Jet,Summer Range,29/05/2015,2:46 PM
643,43.24092,-110.29699,Jet,Summer Range,29/05/2015,5:31 PM
644,43.2423,-110.29669,Jet,Summer Range,29/05/2015,8:16 PM
645,43.24211,-110.29685,Jet,Summer Range,29/05/2015,11:02 PM
646,43.24133,-110.29646,Jet,Summer Range,30/05/2015,1:32 AM
647,43.24069,-110.29723,Jet,Summer Range,30/05/2015,4:17 AM
648,43.23892,-110.29694,Jet,Summer Range,30/05/2015,7:01 AM
649,43.2386,-110.29499,Jet,Summer Range,30/05/2015,9:46 AM
650,43.23832,-110.29428,Jet,Summer Range,30/05/2015,12:31 PM
651,43.23801,-110.2945,Jet,Summer Range,30/05/2015,3:16 PM
652,43.23892,-110.29548,Jet,Summer Range,30/05/2015,6:01 PM
653,43.23815,-110.29743,Jet,Summer Range,30/05/2015,8:46 PM
654,43.23766,-110.29788,Jet,Summer Range,30/05/2015,11:31 PM
655,43.23775,-110.29788,Jet,Summer Range,31/05/2015,2:01 AM
656,43.23771,-110.29787,Jet,Summer Range,31/05/2015,4:46 AM
657,43.23833,-110.29412,Jet,Summer Range,31/05/2015,7:32 AM
658,43.23803,-110.29447,Jet,Summer Range,31/05/2015,1:01 PM
659,43.23785,-110.29397,Jet,Summer Range,31/05/2015,3:47 PM
660,43.23821,-110.29141,Jet,Summer Range,31/05/2015,6:31 PM
661,43.24412,-110.29155,Jet,Summer Range,31/05/2015,9:16 PM
662,43.24412,-110.29148,Jet,Summer Range,31/05/2015,11:46 PM
663,43.2433,-110.2903,Jet,Summer Range,1/6/2015,2:31 AM
664,43.24238,-110.28967,Jet,Summer Range,1/6/2015,5:16 AM
665,43.24153,-110.29006,Jet,Summer Range,1/6/2015,8:01 AM
666,43.24183,-110.28981,Jet,Summer Range,1/6/2015,10:47 AM
667,43.24309,-110.28875,Jet,Summer Range,1/6/2015,1:31 PM
668,43.24291,-110.28837,Jet,Summer Range,1/6/2015,4:16 PM
